EventId,EventDate,EventType,SourceDataset,AgencyReportNumber,AgencyReportType,AgencyReportDate,City,StateCode,Country,Latitude,Longitude,AirportCode,AirportName,InjurySeverity,InjuryFatalCount,InjurySeriousCount,InjuryMinorCount,InjuryUninjuredCount,AircraftDamageSeverity,AircraftMake,AircraftModel,AircraftSeries,AircraftAmateurBuilt,AircraftOperator,AircraftEngineMake,AircraftEngineModel,AircraftEngineGroupCode,AircraftEngineType,AircraftEngineCount,AircraftRegistrationNumber,AircraftSerialNumber,FlightType,FlightConductCode,FlightPlanFiledCode,FlightPhase,FlightWeatherCondition,PilotCertificateType,PilotFlightTimeTotal,PilotFlightTimeInType
J20130030,2013-07-06,,WAAS,,WAAS,,,,US,,,,,,3,47,,257,,BOEING,777-200ER,,,ASIANA AIRLINES,,,,,,,,,,,,,,,
J20130055,2013-11-17,,WAAS,,WAAS,,,,RU,,,,,,50,0,,0,,BOEING,737-500,0,,TATARSTAN AIR,,,,,,,,,,,,,,,
J20130058,2013-11-29,,WAAS,,WAAS,,,,NA,,,,,,33,0,,0,,EMBRAER,190,,,LINHAS AEREAS DE MOCAMBIQUE,,,,,,,,,,,,,,,
J20140018,2014-03-08,,WAAS,,WAAS,,,,"MISSING,  SOUTHERN INDIAN OCEAN, 00",,,,,,239,0,,0,,BOEING,777-200ER,,,MALAYSIA AIRLINES,,,,,,,,,,,,,,,
J20140054,2014-06-24,,WAAS,,WAAS,,,,PK,,,,,,1,1,,188,,AIRBUS,A310-320,0,,PAKISTAN INTERNATIONAL AIRLINES,,,,,,,,,,,,,,,
J20140061,2014-07-17,,WAAS,,WAAS,,,,UA,,,,,,298,0,,0,,BOEING,777-200ER,,,MALAYSIA AIRLINES,,,,,,,,,,,,,,,
J20140069,2014-07-24,,WAAS,,WAAS,,,,ML,,,,,,116,0,,0,,DOUGLAS,MD-83,3,,AIR ALGERIE,,,,,,,,,,,,,,,
J20140107,2014-12-28,,WAAS,,WAAS,,,,ID,,,,,,162,0,,0,,AIRBUS,A320-210,0,,INDONESIA AIRASIA,,,,,,,,,,,,,,,
J20150010,2015-03-24,,WAAS,,WAAS,,,,FR,,,,,,150,0,,0,,AIRBUS,A320-210,0,,GERMANWINGS,,,,,,,,,,,,,,,
J20150058,2015-10-31,,WAAS,,WAAS,,,,EG,,,,,,224,0,,0,,AIRBUS,A321-230,0,,METROJET,,,,,,,,,,,,,,,
J20160003,2016-02-02,,WAAS,,WAAS,,,,SO,,,,,,1,1,,79,,AIRBUS,A321-110,0,,DAALLO AIRLINES,,,,,,,,,,,,,,,
J20160014,2016-03-19,,WAAS,,WAAS,,,,RU,,,,,,62,0,,0,,BOEING,737-800,0,,FLYDUBAI,,,,,,,,,,,,,,,
J20160029,2016-05-19,,WAAS,,WAAS,,,,EG,,,,,,66,0,,0,,AIRBUS,A320-230,0,,EGYPTAIR,,,,,,,,,,,,,,,
S1990001,1990-01-13,,WAAS,,WAAS,,,,SU,,,,,,27,31,,13,,TUPOLEV,TU-134A,,,AEROFLOT - PRIVOLZHSKOYE DIRECTORATE,,,,,,,,,,,,,,,
S1990002,1990-03-23,,WAAS,,WAAS,,,,CU,,,,,,4,17,,25,,ANTONOV,AN-26,6,,CUBANA,,,,,,,,,,,,,,,
S1990006,1990-08-01,,WAAS,,WAAS,,,,SU,,,,,,30,0,,0,,YAKOVLEV,YAK-40,0,,AEROFLOT - AZERBAIJAN DIRECTORATE,,,,,,,,,,,,,,,
S1990007,1990-10-24,,WAAS,,WAAS,,,,CU,,,,,,13,10,,8,,YAKOVLEV,YAK-40,0,,CUBANA,,,,,,,,,,,,,,,
S1990008,1990-09-13,,WAAS,,WAAS,,,,SU,,,,,,4,31,,94,,YAKOVLEV,YAK-42,2,,AEROFLOT - SVERDLOVSK DIRECTORATE?,,,,,,,,,,,,,,,
S19900134,1990-07-12,,WAAS,,WAAS,,,,VC,,,,,,2,0,,0,,PBN,BN-2A,,,EAGLE AIR SERVICE,,,,,,,,,,,,,,,
S19900196,1990-07-05,,WAAS,,WAAS,,,,PG,,,,,,8,0,,4,,PBN,BN-2B,,,DOUGLAS AIRWAYS,,,,,,,,,,,,,,,
S1990034,1990-01-26,,WAAS,,WAAS,,,,MN,,,,,,30,0,,0,,ANTONOV,AN-24RV,,,MONGOLIAN AIRLINES,,,,,,,,,,,,,,,
S1990052,1990-02-28,,WAAS,,WAAS,,,,PE,,,,,,2,0,,0,,PIPER,PA-31T,,,AERO SAN MARTIN,,,,,,,,,,,,,,,
S1990062,1990-09-11,,WAAS,,WAAS,,,,GL,,,,,,8,0,,0,,CESSNA,441,,,NUNA AIR A/S,,,,,,,,,,,,,,,
S1990070,1990-11-22,,WAAS,,WAAS,,,,AT,,,,,,3,0,,0,,BEECH,200,,,GSW CHARTERFLUG GMBH,,,,,,,,,,,,,,,
S1991004,1991-03-23,,WAAS,,WAAS,,,,SU,,,,,,34,29,,0,,ANTONOV,AN-24B,,,AEROFLOT - UZBEK DIRECTORATE?,,,,,,,,,,,,,,,
S1991005,1991-05-23,,WAAS,,WAAS,,,,SU,,,,,,13,39,,129,,TUPOLEV,TU-154B,,,AEROFLOT - LENINGRAD DIRECTORATE,,,,,,,,,,,,,,,
S1991006,1991-11-07,,WAAS,,WAAS,,,,SU,,,,,,51,0,,0,,YAKOVLEV,YAK-40,0,,AEROFLOT,,,,,,,,,,,,,,,
S1991011,1991-11-26,,WAAS,,WAAS,,,,SU,,,,,,41,0,,0,,ANTONOV,AN-24,4,,AEROFLOT,,,,,,,,,,,,,,,
S19910173,1991-08-06,,WAAS,,WAAS,,,,CK,,,,,,6,0,,4,,PBN,BN-2A,,,AVALKI AIR,,,,,,,,,,,,,,,
S19910174,1991-08-20,,WAAS,,WAAS,,,,US,,,,,,4,0,,0,,PBN,BN-2A,,,TEMSCO HELICOPTERS INC.,,,,,,,,,,,,,,,
S19910175,1991-09-03,,WAAS,,WAAS,,,,ID,,,,,,3,7,,0,,PBN,BN-2A,,,DIRGANTARA AIR SERVICE,,,,,,,,,,,,,,,
S19910176,1991-10-25,,WAAS,,WAAS,,,,ID,,,,,,17,0,,0,,PBN,BN-2A-III,,,BALI INTERNATIONAL AIR SERVICE,,,,,,,,,,,,,,,
S19910182,1991-07-25,,WAAS,,WAAS,,,,VU,,,,,,9,0,,0,,PBN,BN-2A,,,VANAIR,,,,,,,,,,,,,,,
S19910190,1991-05-05,,WAAS,,WAAS,,,,SD,,,,,,8,0,,0,,CESSNA,404,,,NILE SAFARIS AVIATION,,,,,,,,,,,,,,,
S1991044,1991-10-11,,WAAS,,WAAS,,,,PE,,,,,,4,0,,0,,BEECH,A90,,,AERO CONDOR SA,,,,,,,,,,,,,,,
S1991060,1991-10-27,,WAAS,,WAAS,,,,EC,,,,,,7,0,,0,,COMMANDER,690C,,,TAE-TRANSPORTES AEREO EJECTIVO,,,,,,,,,,,,,,,
S1992006,1992-11-14,,WAAS,,WAAS,,,,VN,,,,,,30,1,,0,,YAKOVLEV,YAK-40,0,,VIETNAM AIRLINES,,,,,,,,,,,,,,,
S1992010,1992-07-31,,WAAS,,WAAS,,,,CN,,,,,,107,19,,0,,YAKOVLEV,YAK-42,2,,CHINA GENERAL AVIATION,,,,,,,,,,,,,,,
S1992011,1992-11-15,,WAAS,,WAAS,,,,DO,,,,,,34,0,,0,,ILYUSHIN,IL-18,8,,AEROCARIBBEAN,,,,,,,,,,,,,,,
S19920155,1992-12-15,,WAAS,,WAAS,,,,PG,,,,,,6,0,,0,,PBN,BN-2A,,,MILNE BAY AIR,,,,,,,,,,,,,,,
S19920171,1992-12-09,,WAAS,,WAAS,,,,MX,,,,,,9,0,,0,,PBN,BN-2B,,,AERO SUD PACIFICO,,,,,,,,,,,,,,,
S1992019,1992-08-27,,WAAS,,WAAS,,,,RU,,,,,,84,0,,0,,TUPOLEV,TU-134A,,,AEROFLOT - CENTRAL REGIONS DIRECTORATE,,,,,,,,,,,,,,,
S1992020,1992-10-19,,WAAS,,WAAS,,,,RU,,,,,,15,1,,0,,ANTONOV,"ANTONOV (WSK-PZL MIELEC) AN-28
8",8,,SYKTYVKAR AVIA,,,,,,,,,,,,,,,
S19920220,1992-04-10,,WAAS,,WAAS,,,,TW,,,,,,7,0,,3,,PBN,BN-2A,,,TAIWAN AIRLINES,,,,,,,,,,,,,,,
S1992031,1992-04-04,,WAAS,,WAAS,,,,RU,,,,,,1,10,,1,,LET,410UVP,,,AEROFLOT,,,,,,,,,,,,,,,
S1992064,1992-10-31,,WAAS,,WAAS,,,,US,,,,,,3,0,,0,,PIPER,PA-42,,,ALPINE AVIATION,,,,,,,,,,,,,,,
S1993006,1993-06-17,,WAAS,,WAAS,,,,GE,,,,,,33,0,,0,,ANTONOV,AN-26,6,,TAJIK AIR,,,,,,,,,,,,,,,
S1993008,1993-04-23,,WAAS,,WAAS,,,,MN,,,,,,40,0,,0,,ANTONOV,AN-26,6,,MIAT,,,,,,,,,,,,,,,
S1993010,1993-02-08,,WAAS,,WAAS,,,,IR,,,,,,132,0,,0,,TUPOLEV,TU-154M,,,IRAN AIR TOURS,,,,,,,,,,,,,,,
S1993012,1993-08-26,,WAAS,,WAAS,,,,RU,,,,,,24,0,,0,,LET,410UVP,,,SAKHALIN AIRLINES - SAT,,,,,,,,,,,,,,,
S1993013,1993-08-27,,WAAS,,WAAS,,,,TJ,,,,,,82,4,,0,,YAKOVLEV,YAK-40,0,,TAJIK AIR,,,,,,,,,,,,,,,
S1993015,1993-09-21,,WAAS,,WAAS,,,,GE,,,,,,27,0,,0,,TUPOLEV,TU-134A,,,TRANSAIR GEORGIA,,,,,,,,,,,,,,,
S1993016,1993-09-22,,WAAS,,WAAS,,,,GE,,,,,,108,0,,24,,TUPOLEV,TU-154B,,,TRANSAIR GEORGIA,,,,,,,,,,,,,,,
S19930232,1993-06-09,,WAAS,,WAAS,,,,PG,,,,,,9,1,,1,,PBN,BN-2A,,,SOUTH WEST AIR,,,,,,,,,,,,,,,
S19930233,1993-10-13,,WAAS,,WAAS,,,,PG,,,,,,4,0,,0,,PBN,BN-2A,,,ISLAND AIRWAYS PTY LTD.,,,,,,,,,,,,,,,
S19930234,1993-12-03,,WAAS,,WAAS,,,,CA,,,,,,7,0,,0,,PBN,BN-2A,,,ARCTIC WINGS AND ROTORS LTD,,,,,,,,,,,,,,,
S1993027,1993-11-20,,WAAS,,WAAS,,,,MK,,,,,,116,0,,0,,YAKOVLEV,YAK-42,2,,AVIOIMPEX MAKEDONIJA AIRWAYS,,,,,,,,,,,,,,,
S1993037,1993-12-13,,WAAS,,WAAS,,,,LA,,,,,,18,0,,0,,HARBIN,Y-12-II,,,LAO AVIATION,,,,,,,,,,,,,,,
S1993090,1993-02-07,,WAAS,,WAAS,,,,BR,,,,,,6,0,,0,,BEECH,100,,,TAXI AEREO FLORIANOPOLIS LTDA,,,,,,,,,,,,,,,
S1993091,1993-03-18,,WAAS,,WAAS,,,,PE,,,,,,4,0,,0,,BEECH,E90,,,AERO TAXI IQUITOS,,,,,,,,,,,,,,,
S1993108,1993-03-19,,WAAS,,WAAS,,,,NO,,,,,,3,3,,4,,BEECH,200,,,WEST AVIATION,,,,,,,,,,,,,,,
S1993121,1993-06-24,,WAAS,,WAAS,,,,CO,,,,,,3,0,,0,,PILATUS,PC6B2,,,SATENA,,,,,,,,,,,,,,,
S1994001,1994-01-03,,WAAS,,WAAS,,,,RU,,,,,,124,0,,0,,TUPOLEV,TU-154M,,,BAIKALAVIA,,,,,,,,,,,,,,,
S1994003,1994-02-25,,WAAS,,WAAS,,,,PE,,,,,,31,0,,0,,YAKOVLEV,YAK-40,0,,EXPRESSO AEREO,,,,,,,,,,,,,,,
S1994010,1994-06-06,,WAAS,,WAAS,,,,CN,,,,,,160,0,,0,,TUPOLEV,TU-154M,,,CHINA NORTHWEST AIRLINES,,,,,,,,,,,,,,,
S19940194,1994-04-25,,WAAS,,WAAS,,,,ID,,,,,,10,1,,0,,PBN,BN-2A,,,SMAC,,,,,,,,,,,,,,,
S19940196,1994-05-23,,WAAS,,WAAS,,,,CO,,,,,,4,7,,0,,PBN,BN-2B,,,ARALL COLOMBIA LTDA,,,,,,,,,,,,,,,
S19940197,1994-07-17,,WAAS,,WAAS,,,,MQ,,,,,,6,0,,0,,PBN,BN-2B,,,TIA HOLDINGS LTD,,,,,,,,,,,,,,,
S19940198,1994-11-22,,WAAS,,WAAS,,,,PG,,,,,,7,0,,0,,PBN,BN-2A,,,SOUTHWEST AIR PTY,,,,,,,,,,,,,,,
S1994032,1994-09-26,,WAAS,,WAAS,,,,RU,,,,,,28,0,,0,,YAKOVLEV,YAK-40,0,,CHEREMSHANKA AIRLINES,,,,,,,,,,,,,,,
S1994037,1994-10-27,,WAAS,,WAAS,,,,RU,,,,,,1,0,,26,,YAKOVLEV,YAK-40,0,,DONAVIA,,,,,,,,,,,,,,,
S1994044,1994-11-05,,WAAS,,WAAS,,,,PE,,,,,,6,0,,24,,YAKOVLEV,YAK-40,0,,SERVICIOS AEREOS AMAZONICAS,,,,,,,,,,,,,,,
S1994058,1994-04-29,,WAAS,,WAAS,,,,CO,,,,,,8,1,,0,,CESSNA,208,,,LINEAS AEREAS DE LOS LIBERTADORES,,,,,,,,,,,,,,,
S1994078,1994-01-24,,WAAS,,WAAS,,,,CH,,,,,,5,0,,0,,CESSNA,425,,,AERO WEST,,,,,,,,,,,,,,,
S1994085,1994-09-15,,WAAS,,WAAS,,,,CO,,,,,,6,0,,0,,COMMANDER,680T,,,JIMENEZ ALFONSO MEJIA,,,,,,,,,,,,,,,
S1994088,1994-10-02,,WAAS,,WAAS,,,,AU,,,,,,9,0,,0,,COMMANDER,690B,,,SEAVIEW AIR,,,,,,,,,,,,,,,
S1994096,1994-10-19,,WAAS,,WAAS,,,,FR,,,,,,7,0,,0,,BEECH,C90A,,,MONO MAX AVIATION,,,,,,,,,,,,,,,
S1995003,1995-01-20,,WAAS,,WAAS,,,,RU,,,,,,3,11,,5,,LET,410UVP,,,ABAKAN AVIA,,,,,,,,,,,,,,,
S19950129,1995-12-22,,WAAS,,WAAS,,,,PG,,,,,,2,0,,10,,PBN,BN-2A,,,ISLAND AIRWAYS PTY LTD.,,,,,,,,,,,,,,,
S1995015,1995-06-24,,WAAS,,WAAS,,,,NG,,,,,,16,0,,64,,TUPOLEV,TU-134A,,,HARKA AIR,,,,,,,,,,,,,,,
S19950164,1995-07-25,,WAAS,,WAAS,,,,PG,,,,,,2,0,,0,,PBN,BN-2A,,,TRANSNIUGINI AIRLINES PTY. LTD.,,,,,,,,,,,,,,,
S1995024,1995-09-21,,WAAS,,WAAS,,,,MN,,,,,,41,1,,0,,ANTONOV,AN-24RV,,,MIAT,,,,,,,,,,,,,,,
S1995029,1995-12-05,,WAAS,,WAAS,,,,AZ,,,,,,52,28,,2,,TUPOLEV,TU-134,4,,AZERBAIJAN AIRLINES,,,,,,,,,,,,,,,
S1995030,1995-12-07,,WAAS,,WAAS,,,,RU,,,,,,98,0,,0,,TUPOLEV,TU-154B,,,FAR EAST AVIATION CORPORATION,,,,,,,,,,,,,,,
S1995031,1995-12-13,,WAAS,,WAAS,,,,IT,,,,,,49,0,,0,,ANTONOV,AN-24B,,,BANAT AIR TRANSPORT,,,,,,,,,,,,,,,
S1995052,1995-10-31,,WAAS,,WAAS,,,,MX,,,,,,9,2,,0,,CESSNA,208B,,,TACSA - TRANSPORTES AEREOS DE COAHILA,,,,,,,,,,,,,,,
S1995066,1995-09-27,,WAAS,,WAAS,,,,CA,,,,,,8,2,,0,,,DHC-3 TURBO OTTER,,,WESTERN STRAITS AIR (GYNN BAY LOGGING LTD DBA),,,,,,,,,,,,,,,
S1995078,1995-01-28,,WAAS,,WAAS,,,,AO,,,,,,2,4,,0,,BEECH,200,,,AVIACAO LIGEIRA,,,,,,,,,,,,,,,
S1995079,1995-10-21,,WAAS,,WAAS,,,,ZA,,,,,,5,0,,0,,BEECH,200,,,BALMORAL AIR SERVICE,,,,,,,,,,,,,,,
S1995125,1995-09-11,,WAAS,,WAAS,,,,AF,,,,,,3,0,,48,,ANTONOV,AN-26,6,,ARIANA AFGHAN AIRLINES,,,,,,,,,,,,,,,
S1996008,1996-05-03,,WAAS,,WAAS,,,,SD,,,,,,53,0,,0,,ANTONOV,AN-24RV,,,FEDERAL AIRLINES,,,,,,,,,,,,,,,
S1996013,1996-07-11,,WAAS,,WAAS,,,,IN,,,,,,9,0,,0,,LET,410UVP,,,ARCHANA AIRWAYS,,,,,,,,,,,,,,,
S1996016,1996-08-29,,WAAS,,WAAS,,,,NO,,,,,,141,0,,0,,TUPOLEV,TU-154M,,,VNUKOVO AIRLINES,,,,,,,,,,,,,,,
S1996019,1996-10-26,,WAAS,,WAAS,,,,RU,,,,,,5,6,,23,,YAKOVLEV,YAK-40K,,,TYUMENAVIATRANS,,,,,,,,,,,,,,,
S19960190,1996-01-08,,WAAS,,WAAS,,,,BB,,,,,,1,0,,9,,PBN,BN-2A,,,MUSTIQUE AIRWAYS LTD.,,,,,,,,,,,,,,,
S19960193,1996-05-11,,WAAS,,WAAS,,,,PG,,,,,,1,2,,7,,PBN,BN-2A,,,MILNE BAY AIR,,,,,,,,,,,,,,,
S19960207,1996-06-21,,WAAS,,WAAS,,,,CN,,,,,,2,2,,8,,HARBIN,Y-12-II,,,CHINA FLYING DRAGON GENERAL AVIATION CO,,,,,,,,,,,,,,,
S1996044,1996-05-12,,WAAS,,WAAS,,,,AT,,,,,,4,0,,0,,BEECH,300LW,,,AIRLINK LUFTVERKEHRS,,,,,,,,,,,,,,,
S1996052,1996-01-29,,WAAS,,WAAS,,,,NZ,,,,,,5,1,,0,,CESSNA,208,,,SOUNDSAIR LTD,,,,,,,,,,,,,,,
S1996055,1996-08-18,,WAAS,,WAAS,,,,CA,,,,,,3,0,,0,,,DHC-3 TURBO OTTER,,,HARBOUR AIR,,,,,,,,,,,,,,,
S1996056,1996-01-15,,WAAS,,WAAS,,,,PE,,,,,,5,0,,0,,PIPER,PA-31T,,,SERVICIOS AEREOS AQP SA,,,,,,,,,,,,,,,
S1996099,1996-08-11,,WAAS,,WAAS,,,,US,,,,,,2,0,,0,,MCKINNON,G21G,,,PENAIR,,,,,,,,,,,,,,,
S1996127,1996-01-15,,WAAS,,WAAS,,,,US,,,,,,8,0,,0,,MITSUBISHI,MU-2B-36A,,,PRO AIR SERVICES,,,,,,,,,,,,,,,
S1997005,1997-03-18,,WAAS,,WAAS,,,,RU,,,,,,50,0,,0,,ANTONOV,AN-24RV,,,STAVROPOL AVIATION,,,,,,,,,,,,,,,
S1997012,1997-06-10,,WAAS,,WAAS,,,,MN,,,,,,7,3,,2,,HARBIN,Y-12-II,,,MONGOLIAN AIRLINES,,,,,,,,,,,,,,,
S1997014,1997-07-11,,WAAS,,WAAS,,,,CU,,,,,,44,0,,0,,ANTONOV,AN-24RV,,,CUBANA,,,,,,,,,,,,,,,
S1997015,1997-09-03,,WAAS,,WAAS,,,,KH,,,,,,65,1,,0,,TUPOLEV,TU-134,4,,VIETNAM AIRLINES,,,,,,,,,,,,,,,
S19970150,1997-12-31,,WAAS,,WAAS,,,,PA,,,,,,10,0,,0,,PBN,BN-2A,,,PARSA SA,,,,,,,,,,,,,,,
S1997021,1997-12-16,,WAAS,,WAAS,,,,AE,,,,,,85,1,,0,,TUPOLEV,TU-154B,,,TAJIK AIR,,,,,,,,,,,,,,,
S1997023,1997-12-17,,WAAS,,WAAS,,,,GR,,,,,,74,0,,0,,YAKOVLEV,YAK-42,2,,LVOV AVIATION ENTERPRISES,,,,,,,,,,,,,,,
S1997024,1997-10-29,,WAAS,,WAAS,,,,AF,,,,,,2,0,,24,,YAKOVLEV,YAK-40,0,,ARIANA AFGHAN AIRLINES,,,,,,,,,,,,,,,
S1997034,1997-11-08,,WAAS,,WAAS,,,,US,,,,,,8,0,,0,,CESSNA,208B,,,HAGELAND AVIATION SERVICES INC.,,,,,,,,,,,,,,,
S1997035,1997-04-10,,WAAS,,WAAS,,,,US,,,,,,5,0,,0,,CESSNA,208B,,,HAGELAND AVIATION SERVICES INC.,,,,,,,,,,,,,,,
S1997036,1997-10-08,,WAAS,,WAAS,,,,US,,,,,,9,0,,0,,CESSNA,208B,,,SCENIC AIRLINES INC.,,,,,,,,,,,,,,,
S1997052,1997-12-21,,WAAS,,WAAS,,,,US,,,,,,2,1,,0,,BEECH,A100,,,AVIATION CHARTER INC.,,,,,,,,,,,,,,,
S1997075,1997-10-09,,WAAS,,WAAS,,,,GM,,,,,,8,1,,0,,BEECH,200,,,NAYSA AEROTAXIS,,,,,,,,,,,,,,,
S1997082,1997-08-29,,WAAS,,WAAS,,,,CO,,,,,,9,0,,0,,PILATUS,PC6B2,,,SATENA,,,,,,,,,,,,,,,
S1998009,1998-05-26,,WAAS,,WAAS,,,,MN,,,,,,28,0,,0,,HARBIN,Y-12-II,,,MONGOLIAN AIRLINES,,,,,,,,,,,,,,,
S1998015,1998-08-29,,WAAS,,WAAS,,,,EC,,,,,,72,10,,8,,TUPOLEV,TU-154M,,,CUBANA,,,,,,,,,,,,,,,
S1998016,1998-09-29,,WAAS,,WAAS,,,,LK,,,,,,55,0,,0,,ANTONOV,AN-24RV,,,LIONAIR,,,,,,,,,,,,,,,
S19980203,1998-12-07,,WAAS,,WAAS,,,,CA,,,,,,7,3,,0,,PBN,BN-2A,,,AIR SATELLITE,,,,,,,,,,,,,,,
S1998035,1998-09-02,,WAAS,,WAAS,,,,AO,,,,,,24,0,,0,,ANTONOV,AN-26,6,,PERMTRANSAVIA-PM,,,,,,,,,,,,,,,
S1998075,1998-06-26,,WAAS,,WAAS,,,,CI,,,,,,7,0,,0,,BEECH,200,,,FEDERAL AVIATION,,,,,,,,,,,,,,,
S1998083,1998-11-06,,WAAS,,WAAS,,,,KE,,,,,,3,0,,0,,BEECH,200,,,TAWAKEL AIRLINES,,,,,,,,,,,,,,,
S1999002,1999-02-24,,WAAS,,WAAS,,,,CN,,,,,,61,0,,0,,TUPOLEV,TU-154M,,,CHINA SOUTHWEST AIRLINES,,,,,,,,,,,,,,,
S1999014,1999-08-26,,WAAS,,WAAS,,,,UZ,,,,,,2,0,,31,,YAKOVLEV,YAK-40,0,,UZBEKISTAN AIRWAYS,,,,,,,,,,,,,,,
S1999019,1999-12-07,,WAAS,,WAAS,,,,PH,,,,,,17,0,,0,,LET,410UVP,,,ASIAN SPIRIT,,,,,,,,,,,,,,,
S1999020,1999-12-25,,WAAS,,WAAS,,,,VE,,,,,,22,0,,0,,YAKOVLEV,YAK-42,2,,CUBANA,,,,,,,,,,,,,,,
S19990207,1999-01-16,,WAAS,,WAAS,,,,AU,,,,,,3,1,,0,,PBN,BN-2A,,,UZU AIR PTY,,,,,,,,,,,,,,,
S19990208,1999-02-03,,WAAS,,WAAS,,,,PG,,,,,,11,0,,0,,PBN,BN-2A,,,AIRLINK,,,,,,,,,,,,,,,
S1999029,1999-07-20,,WAAS,,WAAS,,,,NI,,,,,,16,0,,0,,CESSNA,208B,,,LA COSTENA SA,,,,,,,,,,,,,,,
S1999041,1999-01-17,,WAAS,,WAAS,,,,NP,,,,,,4,6,,2,,CESSNA,208,,,NECON AIR,,,,,,,,,,,,,,,
S1999059,1999-06-25,,WAAS,,WAAS,,,,US,,,,,,2,0,,0,,BEECH,C90,,,AEROCENTER INC,,,,,,,,,,,,,,,
S2000001,2000-01-15,,WAAS,,WAAS,,,,CR,,,,,,5,13,,0,,LET,410UVP,,,TACSA- TAXI AERO CENTROAMERICANO,,,,,,,,,,,,,,,
S2000002,2000-03-09,,WAAS,,WAAS,,,,RU,,,,,,9,0,,0,,YAKOVLEV,YAK-40D,,,VOLOGDA AIR ENTERPRISE,,,,,,,,,,,,,,,
S2000005,2000-04-19,,WAAS,,WAAS,,,,CD,,,,,,24,0,,0,,ANTONOV,AN-8,8,,CENTRAFRICAN AIRLINES,,,,,,,,,,,,,,,
S2000007,2000-03-25,,WAAS,,WAAS,,,,AO,,,,,,3,0,,30,,ANTONOV,AN-32,2,,URALEX,,,,,,,,,,,,,,,
S2000009,2000-06-22,,WAAS,,WAAS,,,,CN,,,,,,42,0,,0,,XIAN,YUN-7-100,0,,WUHAN AIR LINES,,,,,,,,,,,,,,,
S2000015,2000-10-19,,WAAS,,WAAS,,,,LA,,,,,,8,0,,9,,HARBIN,Y-12-II,,,LAO AVIATION,,,,,,,,,,,,,,,
S2000018,2000-10-31,,WAAS,,WAAS,,,,AO,,,,,,44,0,,0,,ANTONOV,AN-26,6,,AIR ANCARGO,,,,,,,,,,,,,,,
S20000195,2000-11-15,,WAAS,,WAAS,,,,AO,,,,,,57,0,,0,,ANTONOV,AN-24RV,,,ASA PESADA,,,,,,,,,,,,,,,
S2000027,2000-08-26,,WAAS,,WAAS,,,,CR,,,,,,10,0,,0,,CESSNA,208B,,,SANSA,,,,,,,,,,,,,,,
S2000034,2000-04-19,,WAAS,,WAAS,,,,CD,,,,,,4,0,,0,,CESSNA,208B,,,GALLOVENTS TEN (PTY) LTD,,,,,,,,,,,,,,,
S2000048,2000-09-18,,WAAS,,WAAS,,,,US,,,,,,5,5,,0,,PIPER,PA-31,0,,CAPE SMYTHE AIR SERVICE,,,,,,,,,,,,,,,
S2000058,2000-03-21,,WAAS,,WAAS,,,,TR,,,,,,1,3,,1,,BEECH,C90A,,,TEPE HAVA CILIK,,,,,,,,,,,,,,,
S2000069,2000-09-04,,WAAS,,WAAS,,,,AU,,,,,,8,0,,0,,BEECH,200,,,CENTRAL AIR PTY LTD.,,,,,,,,,,,,,,,
S2000089,2000-08-12,,WAAS,,WAAS,,,,CD,,,,,,27,0,,0,,ANTONOV,AN-26,6,,SUCCES AIRLINES,,,,,,,,,,,,,,,
S2001006,2001-05-17,,WAAS,,WAAS,,,,IR,,,,,,30,0,,0,,YAKOVLEV,YAK-40,0,,QESHM AIRLINES,,,,,,,,,,,,,,,
S2001009,2001-07-04,,WAAS,,WAAS,,,,RU,,,,,,145,0,,0,,TUPOLEV,TU-154M,,,VLADIVOSTOK AIR,,,,,,,,,,,,,,,
S2001015,2001-08-23,,WAAS,,WAAS,,,,CD,,,,,,7,4,,0,,ANTONOV,"ANTONOV (WSK-PZL MIELEC) AN-28
8",8,,AGEFRECO AIR,,,,,,,,,,,,,,,
S2001018,2001-09-12,,WAAS,,WAAS,,,,MX,,,,,,19,0,,0,,LET,410UVP,,,AEROFERINCO,,,,,,,,,,,,,,,
S2001022,2001-09-18,,WAAS,,WAAS,,,,GT,,,,,,9,4,,0,,LET,410UVP,,,ATLANTIC AIRLINES (NICARAGUA),,,,,,,,,,,,,,,
S2001023,2001-10-04,,WAAS,,WAAS,,,,RU,,,,,,78,0,,0,,TUPOLEV,TU-154M,,,SIBIR AIRLINES,,,,,,,,,,,,,,,
S20010242,2001-12-26,,WAAS,,WAAS,,,,DE,,,,,,8,1,,0,,PBN,BN-2B,,,BAL BREMERHAVEN AIRLINE,,,,,,,,,,,,,,,
S2001026,2001-11-19,,WAAS,,WAAS,,,,RU,,,,,,27,0,,0,,ILYUSHIN,IL-18,8,,IRS AERO,,,,,,,,,,,,,,,
S2001027,2001-11-23,,WAAS,,WAAS,,,,EE,,,,,,2,1,,14,,ANTONOV,"ANTONOV (WSK-PZL MIELEC) AN-28
8",8,,ENIMEX,,,,,,,,,,,,,,,
S2001030,2001-12-16,,WAAS,,WAAS,,,,CO,,,,,,16,0,,0,,LET,410UVP,,,HELIANDES LTDA,,,,,,,,,,,,,,,
S2001031,2001-12-14,,WAAS,,WAAS,,,,CD,,,,,,6,0,,0,,LET,410A,,,EAGLE AIR,,,,,,,,,,,,,,,
